window_size,dp_v,dp_v3,J
1,-0.95,1.45,1000.0
1,-0.95,1.5,1000.0
1,-0.9,-1.5,1.10741595127649
1,-0.9,-1.45,1.096055625206639
1,-0.9,-1.4,1.0843102286625408
1,-0.9,-1.35,1.0721672710026957
1,-0.9,-1.3,1.0596110133061474
1,-0.9,-1.25,1.0466234278724045
1,-0.9,-1.2,1.0331844301684834
1,-0.9,-1.15,1.0192718256527713
1,-0.9,-1.1,1.0048611232837186
1,-0.9,-1.05,0.9899252710249968
1,-0.9,-1.0,0.9744343352723884
1,-0.9,-0.95,0.9583551328518131
1,-0.9,-0.9,0.9416508173221843
1,-0.9,-0.85,0.9242804163525697
1,-0.9,-0.8,0.9061983126324347
1,-0.9,-0.75,0.8873536568581187
1,-0.9,-0.7,0.8676896978519371
1,-0.9,-0.65,0.8471430118900448
1,-0.9,-0.6,0.8256426109536098
1,-0.9,-0.55,0.8031089081461662
1,-0.9,-0.5,0.7794525186091256
1,-0.9,-0.45,0.7545728773945756
1,-0.9,-0.4,0.7283566649423506
1,-0.9,-0.35,0.7006760520468549
1,-0.9,-0.3,0.6713868212999449
1,-0.9,-0.25,0.6403265144988344
1,-0.9,-0.2,0.6073129432952371
1,-0.9,-0.15,0.5721437836069565
1,-0.9,-0.1,0.5345987700760001
1,-0.9,-0.05,0.49444770603548394
1,-0.9,0.0,0.45147127622386496
1,-0.9,0.05,0.4055104591876417
1,-0.9,0.1,0.35658230824923276
1,-0.9,0.15,0.30515951943832753
1,-0.9,0.2,0.252892294397953
1,-0.9,0.25,0.20469168436510365
1,-0.9,0.3,0.17592920517292646
1,-0.9,0.35,0.2268204249255318
1,-0.9,0.4,0.8389593768334345
1,-0.9,0.45,1000.0
1,-0.9,0.5,1000.0
1,-0.9,0.55,1000.0
1,-0.9,0.6,1000.0
1,-0.9,0.65,1000.0
1,-0.9,0.7,1000.0
1,-0.9,0.75,1000.0
1,-0.9,0.8,1000.0
1,-0.9,0.85,1000.0
1,-0.9,0.9,1000.0
1,-0.9,0.95,1000.0
1,-0.9,1.0,1000.0
1,-0.9,1.05,1000.0
1,-0.9,1.1,1000.0
1,-0.9,1.15,1000.0
1,-0.9,1.2,1000.0
1,-0.9,1.25,1000.0
1,-0.9,1.3,1000.0
1,-0.9,1.35,1000.0
1,-0.9,1.4,1000.0
1,-0.9,1.45,1000.0
1,-0.9,1.5,1000.0
1,-0.85,-1.5,1.0798744476866236
1,-0.85,-1.45,1.0682404698450738
1,-0.85,-1.4,1.056217153446315
1,-0.85,-1.35,1.0437912658397788
1,-0.85,-1.3,1.0309465255026915
1,-0.85,-1.25,1.0176644196172153
1,-0.85,-1.2,1.0039243855893647
1,-0.85,-1.15,0.9897037386605171
1,-0.85,-1.1,0.9749774781289194
1,-0.85,-1.05,0.9597180211186378
1,-0.85,-1.0,0.9438948835070022
1,-0.85,-0.95,0.9274743157276257
1,-0.85,-0.9,0.9104188948357446
1,-0.85,-0.85,0.8926870696476213
1,-0.85,-0.8,0.8742326518541496
1,-0.85,-0.75,0.8550042425848454
1,-0.85,-0.7,0.8349445810506068
1,-0.85,-0.65,0.813989799775898
1,-0.85,-0.6,0.7920685697843555
1,-0.85,-0.55,0.7691011194188664
1,-0.85,-0.5,0.7449981132973691
1,-0.85,-0.45,0.7196593853265574
1,-0.85,-0.4,0.6929725358023253
1,-0.85,-0.35,0.6648114352782455
1,-0.85,-0.3,0.6350347422850773
1,-0.85,-0.25,0.6034846680293976
1,-0.85,-0.2,0.5699864691120833
1,-0.85,-0.15,0.5343496442102289
1,-0.85,-0.1,0.4963728224194801
1,-0.85,-0.05,0.45585646824653303
1,-0.85,0.0,0.4126322397386284
1,-0.85,0.05,0.36662880069969933
1,-0.85,0.1,0.3180212192716906
1,-0.85,0.15,0.2675854902658755
1,-0.85,0.2,0.21760713685279065
1,-0.85,0.25,0.17450741168701356
1,-0.85,0.3,0.1580348927250824
1,-0.85,0.35,0.24668251042497313
1,-0.85,0.4,1.1625524440576702
1,-0.85,0.45,1000.0
1,-0.85,0.5,1000.0
1,-0.85,0.55,1000.0
1,-0.85,0.6,1000.0
1,-0.85,0.65,1000.0
1,-0.85,0.7,1000.0
1,-0.85,0.75,1000.0
1,-0.85,0.8,1000.0
1,-0.85,0.85,1000.0
1,-0.85,0.9,1000.0
1,-0.85,0.95,1000.0
1,-0.85,1.0,1000.0
1,-0.85,1.05,1000.0
1,-0.85,1.1,1000.0
1,-0.85,1.15,1000.0
1,-0.85,1.2,1000.0
1,-0.85,1.25,1000.0
1,-0.85,1.3,1000.0
1,-0.85,1.35,1000.0
1,-0.85,1.4,1000.0
1,-0.85,1.45,1000.0
1,-0.85,1.5,1000.0
1,-0.8,-1.5,1.0521239135264226
1,-0.8,-1.45,1.0402237907287668
1,-0.8,-1.4,1.0279303608303447
1,-0.8,-1.35,1.0152297224227638
1,-0.8,-1.3,1.0021051012986917
1,-0.8,-1.25,0.988537544894408
1,-0.8,-1.2,0.9745060601245423
1,-0.8,-1.15,0.9599875249001676
1,-0.8,-1.1,0.9449564891417819
1,-0.8,-1.05,0.9293849086600983
1,-0.8,-1.0,0.9132418295076525
1,-0.8,-0.95,0.8964930297594988
1,-0.8,-0.9,0.8791006199188741
1,-0.8,-0.85,0.8610225989824981
1,-0.8,-0.8,0.8422123597353077
1,-0.8,-0.75,0.8226181339807108
1,-0.8,-0.7,0.8021823663023194
1,-0.8,-0.65,0.7808410038412168
1,-0.8,-0.6,0.7585226898555221
1,-0.8,-0.55,0.7351478512586735
1,-0.8,-0.5,0.710627676381777
1,-0.8,-0.45,0.6848629916967077
1,-0.8,-0.4,0.6577430704988593
1,-0.8,-0.35,0.6291444526311301
1,-0.8,-0.3,0.59892994141033
1,-0.8,-0.25,0.5669481093376137
1,-0.8,-0.2,0.5330339626442524
1,-0.8,-0.15,0.4970120406971161
1,-0.8,-0.1,0.458704491843028
1,-0.8,-0.05,0.417949320333126
1,-0.8,0.0,0.3746398199335535
1,-0.8,0.05,0.3288097288462632
1,-0.8,0.1,0.2808223626883509
1,-0.8,0.15,0.2318141257653805
1,-0.8,0.2,0.1848265553358
1,-0.8,0.25,0.14809067175563775
1,-0.8,0.3,0.14669015634276436
1,-0.8,0.35,0.2823553547147516
1,-0.8,0.4,1.682938166938659
1,-0.8,0.45,1000.0
1,-0.8,0.5,1000.0
1,-0.8,0.55,1000.0
1,-0.8,0.6,1000.0
1,-0.8,0.65,1000.0
1,-0.8,0.7,1000.0
1,-0.8,0.75,1000.0
1,-0.8,0.8,1000.0
1,-0.8,0.85,1000.0
1,-0.8,0.9,1000.0
1,-0.8,0.95,1000.0
1,-0.8,1.0,1000.0
1,-0.8,1.05,1000.0
1,-0.8,1.1,1000.0
1,-0.8,1.15,1000.0
1,-0.8,1.2,1000.0
1,-0.8,1.25,1000.0
1,-0.8,1.3,1000.0
1,-0.8,1.35,1000.0
1,-0.8,1.4,1000.0
1,-0.8,1.45,1000.0
1,-0.8,1.5,1000.0
1,-0.75,-1.5,1.024205674017654
1,-0.75,-1.45,1.012047873849206
1,-0.75,-1.4,0.9994931415445693
1,-0.75,-1.35,0.9865269787266913
1,-0.75,-1.3,0.9731321708897737
1,-0.75,-1.25,0.959289375183962
1,-0.75,-1.2,0.9449772206753386
1,-0.75,-1.15,0.9301722067573579
1,-0.75,-1.1,0.9148485010586069
1,-0.75,-1.05,0.8989776753744644
1,-0.75,-1.0,0.8825283955041917
1,-0.75,-0.95,0.8654660713681754
1,-0.75,-0.9,0.8477524685760113
1,-0.75,-0.85,0.829345278898495
1,-0.75,-0.8,0.8101976441309297
1,-0.75,-0.75,0.790257625607877
1,-0.75,-0.7,0.7694676103656104
1,-0.75,-0.65,0.747763645001942
1,-0.75,-0.6,0.7250746902324414
1,-0.75,-0.55,0.7013217940436838
1,-0.75,-0.5,0.6764171911734089
1,-0.75,-0.45,0.6502633550705235
1,-0.75,-0.4,0.6227520622784998
1,-0.75,-0.35,0.5937635909394211
1,-0.75,-0.3,0.5631662886325767
1,-0.75,-0.25,0.5308169560623929
1,-0.75,-0.2,0.4965628937980957
1,-0.75,-0.15,0.4602472380696552
1,-0.75,-0.1,0.42172077350177395
1,-0.75,-0.05,0.3808666671768734
1,-0.75,0.0,0.33765169145287643
1,-0.75,0.05,0.292234032948497
1,-0.75,0.1,0.2451990847473523
1,-0.75,0.15,0.19810796799824695
1,-0.75,0.2,0.15489541567710952
1,-0.75,0.25,0.1259478287447335
1,-0.75,0.3,0.14281890421915366
1,-0.75,0.35,0.33671600546388963
1,-0.75,0.4,2.6285628360048725
1,-0.75,0.45,1000.0
1,-0.75,0.5,1000.0
1,-0.75,0.55,1000.0
1,-0.75,0.6,1000.0
1,-0.75,0.65,1000.0
1,-0.75,0.7,1000.0
1,-0.75,0.75,1000.0
1,-0.75,0.8,1000.0
1,-0.75,0.85,1000.0
1,-0.75,0.9,1000.0
1,-0.75,0.95,1000.0
1,-0.75,1.0,1000.0
1,-0.75,1.05,1000.0
1,-0.75,1.1,1000.0
1,-0.75,1.15,1000.0
1,-0.75,1.2,1000.0
1,-0.75,1.25,1000.0
1,-0.75,1.3,1000.0
1,-0.75,1.35,1000.0
1,-0.75,1.4,1000.0
1,-0.75,1.45,1000.0
1,-0.75,1.5,1000.0
1,-0.7,-1.5,0.9961631349007052
1,-0.7,-1.45,0.9837570888151511
1,-0.7,-1.4,0.9709508726911834
1,-0.7,-1.35,0.9577294622562839
1,-0.7,-1.3,0.9440752578681028
1,-0.7,-1.25,0.9299685801276141
1,-0.7,-1.2,0.9153877381313837
1,-0.7,-1.15,0.9003089176571564
1,-0.7,-1.1,0.8847059781046139
1,-0.7,-1.05,0.8685501925150415
1,-0.7,-1.0,0.851809945100538
1,-0.7,-0.95,0.8344503922519221
1,-0.7,-0.9,0.8164330883467433
1,-0.7,-0.85,0.7977155744394775
1,-0.7,-0.8,0.7782509255075685
1,-0.7,-0.75,0.7579872504195541
1,-0.7,-0.7,0.7368671384938775
1,-0.7,-0.65,0.7148270479112149
1,-0.7,-0.6,0.6917966351212166
1,-0.7,-0.55,0.6676980321543907
1,-0.7,-0.5,0.6424450929677719
1,-0.7,-0.45,0.6159426552584868
1,-0.7,-0.4,0.5880859090146036
1,-0.7,-0.35,0.5587600429756895
1,-0.7,-0.3,0.5278404842931002
1,-0.7,-0.25,0.4951943110808369
1,-0.7,-0.2,0.46068391342329745
1,-0.7,-0.15,0.4241749343046493
1,-0.7,-0.1,0.3855524276997544
1,-0.7,-0.05,0.34475312950844317
1,-0.7,0.0,0.30183037950830927
1,-0.7,0.05,0.25708829173031034
1,-0.7,0.1,0.21137200579611354
1,-0.7,0.15,0.16673941450745455
1,-0.7,0.2,0.12817360673884862
1,-0.7,0.25,0.1086131969633207
1,-0.7,0.3,0.14742063140860792
1,-0.7,0.35,0.41312186756718594
1,-0.7,0.4,5.3492876259077855
1,-0.7,0.45,1000.0
1,-0.7,0.5,1000.0
1,-0.7,0.55,1000.0
1,-0.7,0.6,1000.0
1,-0.7,0.65,1000.0
1,-0.7,0.7,1000.0
1,-0.7,0.75,1000.0
1,-0.7,0.8,1000.0
1,-0.7,0.85,1000.0
1,-0.7,0.9,1000.0
1,-0.7,0.95,1000.0
1,-0.7,1.0,1000.0
1,-0.7,1.05,1000.0
1,-0.7,1.1,1000.0
1,-0.7,1.15,1000.0
1,-0.7,1.2,1000.0
1,-0.7,1.25,1000.0
1,-0.7,1.3,1000.0
1,-0.7,1.35,1000.0
1,-0.7,1.4,1000.0
1,-0.7,1.45,1000.0
1,-0.7,1.5,1000.0
1,-0.65,-1.5,0.9680416226901536
1,-0.65,-1.45,0.9553977225102174
1,-0.65,-1.4,0.9423508447479438
1,-0.65,-1.35,0.9288855102379968
1,-0.65,-1.3,0.9149837924023534
1,-0.65,-1.25,0.9006257334656007
1,-0.65,-1.2,0.8857893858035174
1,-0.65,-1.15,0.8704506927008909
1,-0.65,-1.1,0.8545832865076466
1,-0.65,-1.05,0.83815823488844
1,-0.65,-1.0,0.8211437484029489
1,-0.65,-0.95,0.8035048551621039
1,-0.65,-0.9,0.7852030442190526
1,-0.65,-0.85,0.7661958766321428
1,-0.65,-0.8,0.7464365613497617
1,-0.65,-0.75,0.7258734923706076
1,-0.65,-0.7,0.7044497444329497
1,-0.65,-0.65,0.682102527414339
1,-0.65,-0.6,0.6587626057175983
1,-0.65,-0.55,0.6343536999918481
1,-0.65,-0.5,0.6087919078119954
1,-0.65,-0.45,0.5819852131719182
1,-0.65,-0.4,0.5538332121937382
1,-0.65,-0.35,0.5242272832358783
1,-0.65,-0.3,0.4930516088919103
1,-0.65,-0.25,0.46018578284686307
1,-0.65,-0.2,0.42551033997838006
1,-0.65,-0.15,0.3889177080176654
1,-0.65,-0.1,0.35033338172688694
1,-0.65,-0.05,0.3097568909941013
1,-0.65,0.0,0.2673425403069617
1,-0.65,0.05,0.22356407096511124
1,-0.65,0.1,0.17956811362552272
1,-0.65,0.15,0.13798968262711897
1,-0.65,0.2,0.10503487628898055
1,-0.65,0.25,0.09664801398392005
1,-0.65,0.3,0.1615727530455247
1,-0.65,0.35,0.5155009492411219
1,-0.65,0.4,217.52571079846132
1,-0.65,0.45,1000.0
1,-0.65,0.5,1000.0
1,-0.65,0.55,1000.0
1,-0.65,0.6,1000.0
1,-0.65,0.65,1000.0
1,-0.65,0.7,1000.0
1,-0.65,0.75,1000.0
1,-0.65,0.8,1000.0
1,-0.65,0.85,1000.0
1,-0.65,0.9,1000.0
1,-0.65,0.95,1000.0
1,-0.65,1.0,1000.0
1,-0.65,1.05,1000.0
1,-0.65,1.1,1000.0
1,-0.65,1.15,1000.0
1,-0.65,1.2,1000.0
1,-0.65,1.25,1000.0
1,-0.65,1.3,1000.0
1,-0.65,1.35,1000.0
1,-0.65,1.4,1000.0
1,-0.65,1.45,1000.0
1,-0.65,1.5,1000.0
1,-0.6,-1.5,0.9398881943125733
1,-0.6,-1.45,0.9270177818434844
1,-0.6,-1.4,0.9137420573462385
1,-0.6,-1.35,0.9000451582479284
1,-0.6,-1.3,0.8859088924944819
1,-0.6,-1.25,0.8713130866689757
1,-0.6,-1.2,0.8562356051462836
1,-0.6,-1.15,0.8406522261587682
1,-0.6,-1.1,0.8245364434027294
1,-0.6,-1.05,0.8078592207706294
1,-0.6,-1.0,0.7905887125000406
1,-0.6,-0.95,0.7726899544468238
1,-0.6,-0.9,0.754124528676443
1,-0.6,-0.85,0.7348502014081656
1,-0.6,-0.8,0.7148205332499501
1,-0.6,-0.75,0.6939844608761662
1,-0.6,-0.7,0.672285851341388
1,-0.6,-0.65,0.6496630348958041
1,-0.6,-0.6,0.6260483307925446
1,-0.6,-0.55,0.6013675954286617
1,-0.6,-0.5,0.575539847222644
1,-0.6,-0.45,0.5484770649312483
1,-0.6,-0.4,0.5200843281919684
1,-0.6,-0.35,0.4902605937244054
1,-0.6,-0.3,0.4589006201631017
1,-0.6,-0.25,0.4258989498099063
1,-0.6,-0.2,0.3911575863790244
1,-0.6,-0.15,0.3546004015153465
1,-0.6,-0.1,0.3162000610645874
1,-0.6,-0.05,0.27602896693441115
1,-0.6,0.0,0.23435815274840735
1,-0.6,0.05,0.19185701793548804
1,-0.6,0.1,0.1500197320363846
1,-0.6,0.15,0.11214761359526883
1,-0.6,0.2,0.08586544082928409
1,-0.6,0.25,0.09063905048337316
1,-0.6,0.3,0.1864324537729357
1,-0.6,0.35,0.6484628587168172
1,-0.6,0.4,1000.0
1,-0.6,0.45,1000.0
1,-0.6,0.5,1000.0
1,-0.6,0.55,1000.0
1,-0.6,0.6,1000.0
1,-0.6,0.65,1000.0
1,-0.6,0.7,1000.0
1,-0.6,0.75,1000.0
1,-0.6,0.8,1000.0
1,-0.6,0.85,1000.0
1,-0.6,0.9,1000.0
1,-0.6,0.95,1000.0
1,-0.6,1.0,1000.0
1,-0.6,1.05,1000.0
1,-0.6,1.1,1000.0
1,-0.6,1.15,1000.0
1,-0.6,1.2,1000.0
1,-0.6,1.25,1000.0
1,-0.6,1.3,1000.0
1,-0.6,1.35,1000.0
1,-0.6,1.4,1000.0
1,-0.6,1.45,1000.0
1,-0.6,1.5,1000.0
1,-0.55,-1.5,0.9117514158288252
1,-0.55,-1.45,0.8986667653646347
1,-0.55,-1.4,0.8851749836673536
1,-0.55,-1.35,0.8712598971924597
1,-0.55,-1.3,0.8569031133048258
1,-0.55,-1.25,0.8420843103350576
1,-0.55,-1.2,0.8267812389150074
1,-0.55,-1.15,0.8109695960424002
1,-0.55,-1.1,0.7946228324325143
1,-0.55,-1.05,0.7777119181018642
1,-0.55,-1.0,0.760205077767443
1,-0.55,-0.95,0.7420675019227182
1,-0.55,-0.9,0.7232610365285265
1,-0.55,-0.85,0.7037438527097603
1,-0.55,-0.8,0.6834700975177049
1,-0.55,-0.75,0.662389528050896
1,-0.55,-0.7,0.6404471346654667
1,-0.55,-0.65,0.6175827656518669
1,-0.55,-0.6,0.593730777251744
1,-0.55,-0.55,0.5688197520356356
1,-0.55,-0.5,0.5427723603038563
1,-0.55,-0.45,0.5155054917837831
1,-0.55,-0.4,0.4869308735048817
1,-0.55,-0.35,0.4569565415079427
1,-0.55,-0.3,0.4254897993192956
1,-0.55,-0.25,0.3924427708733824
1,-0.55,-0.2,0.35774252906764276
1,-0.55,-0.15,0.3213494413337973
1,-0.55,-0.1,0.2832906520882946
1,-0.55,-0.05,0.24372239669150095
1,-0.55,0.0,0.20304962343128988
1,-0.55,0.05,0.1621658545629494
1,-0.55,0.1,0.12296336607955716
1,-0.55,0.15,0.08950831688079366
1,-0.55,0.2,0.07106236626329282
1,-0.55,0.25,0.09119683769657239
1,-0.55,0.3,0.22323795589360174
1,-0.55,0.35,0.8174364985715086
1,-0.55,0.4,1000.0
1,-0.55,0.45,1000.0
1,-0.55,0.5,1000.0
1,-0.55,0.55,1000.0
1,-0.55,0.6,1000.0
1,-0.55,0.65,1000.0
1,-0.55,0.7,1000.0
1,-0.55,0.75,1000.0
1,-0.55,0.8,1000.0
1,-0.55,0.85,1000.0
1,-0.55,0.9,1000.0
1,-0.55,0.95,1000.0
1,-0.55,1.0,1000.0
1,-0.55,1.05,1000.0
1,-0.55,1.1,1000.0
1,-0.55,1.15,1000.0
1,-0.55,1.2,1000.0
1,-0.55,1.25,1000.0
1,-0.55,1.3,1000.0
1,-0.55,1.35,1000.0
1,-0.55,1.4,1000.0
1,-0.55,1.45,1000.0
1,-0.55,1.5,1000.0
1,-0.5,-1.5,0.8836811104923484
1,-0.5,-1.45,0.8703954040749474
1,-0.5,-1.4,0.8567013038708565
1,-0.5,-1.35,0.8425823991398703
1,-0.5,-1.3,0.82802016512968
1,-0.5,-1.25,0.8129942040177454
1,-0.5,-1.2,0.7974822325187549
1,-0.5,-1.15,0.7814599566101802
1,-0.5,-1.1,0.7649008869905596
1,-0.5,-1.05,0.7477761180040229
1,-0.5,-1.0,0.7300540811400169
1,-0.5,-0.95,0.7117002793202484
1,-0.5,-0.9,0.6926770058760916
1,-0.5,-0.85,0.6729430512387804
1,-0.5,-0.8,0.6524534008812145
1,-0.5,-0.75,0.6311589304186288
1,-0.5,-0.7,0.6090061087793287
1,-0.5,-0.65,0.5859367292243677
1,-0.5,-0.6,0.5618877027343224
1,-0.5,-0.55,0.5367909722833916
1,-0.5,-0.5,0.5105736456036603
1,-0.5,-0.45,0.48315850831148965
1,-0.5,-0.4,0.45446518655814405
1,-0.5,-0.35,0.42441241081351183
1,-0.5,-0.3,0.3929221493905634
1,-0.5,-0.25,0.359926944966465
1,-0.5,-0.2,0.3253828225205392
1,-0.5,-0.15,0.28929209961131563
1,-0.5,-0.1,0.2517442997286638
1,-0.5,-0.05,0.21299136339097569
1,-0.5,0.0,0.17359080855501102
1,-0.5,0.05,0.1346912727597785
1,-0.5,0.1,0.09863842733953483
1,-0.5,0.15,0.07037165745619273
1,-0.5,0.2,0.061031719446268784
1,-0.5,0.25,0.09895349787333338
1,-0.5,0.3,0.27330910428471833
1,-0.5,0.35,1.0288425005200794
1,-0.5,0.4,1000.0
1,-0.5,0.45,1000.0
1,-0.5,0.5,1000.0
1,-0.5,0.55,1000.0
1,-0.5,0.6,1000.0
1,-0.5,0.65,1000.0
1,-0.5,0.7,1000.0
1,-0.5,0.75,1000.0
1,-0.5,0.8,1000.0
1,-0.5,0.85,1000.0
1,-0.5,0.9,1000.0
1,-0.5,0.95,1000.0
1,-0.5,1.0,1000.0
1,-0.5,1.05,1000.0
1,-0.5,1.1,1000.0
1,-0.5,1.15,1000.0
1,-0.5,1.2,1000.0
1,-0.5,1.25,1000.0
1,-0.5,1.3,1000.0
1,-0.5,1.35,1000.0
1,-0.5,1.4,1000.0
1,-0.5,1.45,1000.0
1,-0.5,1.5,1000.0
1,-0.45,-1.5,0.8557280770138147
1,-0.45,-1.45,0.8422553723938991
1,-0.45,-1.4,0.8283736086070387
1,-0.45,-1.35,0.8140662131489659
1,-0.45,-1.3,0.7993146012733396
1,-0.45,-1.25,0.7840983758326977
1,-0.45,-1.2,0.7683953050094431
1,-0.45,-1.15,0.752181200348716
1,-0.45,-1.1,0.7354297427564688
1,-0.45,-1.05,0.7181122773783899
1,-0.45,-1.0,0.7001975882221523
1,-0.45,-0.95,0.6816516592893247
1,-0.45,-0.9,0.6624374273179644
1,-0.45,-0.85,0.6425145310817497
1,-0.45,-0.8,0.6218390636434857
1,-0.45,-0.75,0.6003633375903015
1,-0.45,-0.7,0.5780356800297508
1,-0.45,-0.65,0.5548002854831036
1,-0.45,-0.6,0.5305971731930025
1,-0.45,-0.55,0.5053623248236707
1,-0.45,-0.5,0.4790281259836274
1,-0.45,-0.45,0.4515243123828622
1,-0.45,-0.4,0.42277974974015625
1,-0.45,-0.35,0.3927255935084909
1,-0.45,-0.3,0.3613007496993461
1,-0.45,-0.25,0.3284612239811187
1,-0.45,-0.2,0.29419616365909146
1,-0.45,-0.15,0.2585557009765274
1,-0.45,-0.1,0.22170024498145155
1,-0.45,-0.05,0.18399024598395683
1,-0.45,0.0,0.14615595797378306
1,-0.45,0.05,0.1096347373939288
1,-0.45,0.1,0.0772858447102098
1,-0.45,0.15,0.05504059125189822
1,-0.45,0.2,0.05618649408843924
1,-0.45,0.25,0.11456016839140598
1,-0.45,0.3,0.3380471634327736
1,-0.45,0.35,1.2903114321334923
1,-0.45,0.4,1000.0
1,-0.45,0.45,1000.0
1,-0.45,0.5,1000.0
1,-0.45,0.55,1000.0
1,-0.45,0.6,1000.0
1,-0.45,0.65,1000.0
1,-0.45,0.7,1000.0
1,-0.45,0.75,1000.0
1,-0.45,0.8,1000.0
1,-0.45,0.85,1000.0
1,-0.45,0.9,1000.0
1,-0.45,0.95,1000.0
1,-0.45,1.0,1000.0
1,-0.45,1.05,1000.0
1,-0.45,1.1,1000.0
1,-0.45,1.15,1000.0
1,-0.45,1.2,1000.0
1,-0.45,1.25,1000.0
1,-0.45,1.3,1000.0
1,-0.45,1.35,1000.0
1,-0.45,1.4,1000.0
1,-0.45,1.45,1000.0
1,-0.45,1.5,1000.0
1,-0.4,-1.5,0.8279437795842398
1,-0.4,-1.45,0.8142989709308636
1,-0.4,-1.4,0.8002450743630445
1,-0.4,-1.35,0.785765432946632
1,-0.4,-1.3,0.770841477770909
1,-0.4,-1.25,0.7554528939004358
1,-0.4,-1.2,0.7395775918796453
1,-0.4,-1.15,0.7231915917152624
1,-0.4,-1.1,0.7062688619235998
1,-0.4,-1.05,0.6887811331040742
1,-0.4,-1.0,0.6706976968799939
1,-0.4,-0.95,0.6519851977373611
1,-0.4,-0.9,0.6326074243051196
1,-0.4,-0.85,0.6125251072552871
1,-0.4,-0.8,0.5916957334830302
1,-0.4,-0.75,0.5700733912522898
1,-0.4,-0.7,0.5476086696877359
1,-0.4,-0.65,0.5242486501278848
1,-0.4,-0.6,0.4999370493054552
1,-0.4,-0.55,0.47461460988956267
1,-0.4,-0.5,0.4482198907426737
1,-0.4,-0.45,0.4206907013044625
1,-0.4,-0.4,0.3919665763416229
1,-0.4,-0.35,0.3619929428920406
1,-0.4,-0.3,0.33072807166178997
1,-0.4,-0.25,0.29815468454216076
1,-0.4,-0.2,0.26429951192582074
1,-0.4,-0.15,0.22926678101978068
1,-0.4,-0.1,0.19329690865139806
1,-0.4,-0.05,0.15687261037761246
1,-0.4,0.0,0.12091858843502518
1,-0.4,0.05,0.08719720422062824
1,-0.4,0.1,0.05914656833374276
1,-0.4,0.15,0.04381935669430427
1,-0.4,0.2,0.056944318141384676
1,-0.4,0.25,0.13868401614984582
1,-0.4,0.3,0.4189337214688415
1,-0.4,0.35,1.6109631429458624
1,-0.4,0.4,1000.0
1,-0.4,0.45,1000.0
1,-0.4,0.5,1000.0
1,-0.4,0.55,1000.0
1,-0.4,0.6,1000.0
1,-0.4,0.65,1000.0
1,-0.4,0.7,1000.0
1,-0.4,0.75,1000.0
1,-0.4,0.8,1000.0
1,-0.4,0.85,1000.0
1,-0.4,0.9,1000.0
1,-0.4,0.95,1000.0
1,-0.4,1.0,1000.0
1,-0.4,1.05,1000.0
1,-0.4,1.1,1000.0
1,-0.4,1.15,1000.0
1,-0.4,1.2,1000.0
1,-0.4,1.25,1000.0
1,-0.4,1.3,1000.0
1,-0.4,1.35,1000.0
1,-0.4,1.4,1000.0
1,-0.4,1.45,1000.0
1,-0.4,1.5,1000.0
1,-0.35,-1.5,0.8003800119432986
1,-0.35,-1.45,0.7865787834521495
1,-0.35,-1.4,0.7723691131392427
1,-0.35,-1.35,0.7577343390593206
1,-0.35,-1.3,0.7426559876776995
1,-0.35,-1.25,0.7271139124565963
1,-0.35,-1.2,0.7110862626146037
1,-0.35,-1.15,0.694549375706375
1,-0.35,-1.1,0.6774776323080081
1,-0.35,-1.05,0.6598432911533989
1,-0.35,-1.0,0.6416163157642846
1,-0.35,-0.95,0.6227642010860723
1,-0.35,-0.9,0.6032518083719305
1,-0.35,-0.85,0.5830412180520476
1,-0.35,-0.8,0.5620916139369343
1,-0.35,-0.75,0.5403592186693816
1,-0.35,-0.7,0.5177973111872208
1,-0.35,-0.65,0.4943563741776167
1,-0.35,-0.6,0.4699844464838623
1,-0.35,-0.55,0.4446277977956466
1,-0.35,-0.5,0.41823211020623596
1,-0.35,-0.45,0.3907444596321311
1,-0.35,-0.4,0.36211656813169124
1,-0.35,-0.35,0.33231009682064516
1,-0.35,-0.3,0.301305262257125
1,-0.35,-0.25,0.2691149652990483
1,-0.35,-0.2,0.23580827209109875
1,-0.35,-0.15,0.20155020382141334
1,-0.35,-0.1,0.16667092924214497
1,-0.35,-0.05,0.13179014801399508
1,-0.35,0.0,0.098050294879086
1,-0.35,0.05,0.06757776219216084
1,-0.35,0.1,0.044459976714248
1,-0.35,0.15,0.037011533032351426
1,-0.35,0.2,0.06372495363719549
1,-0.35,0.25,0.17200484545419495
1,-0.35,0.3,0.517528598232804
1,-0.35,0.35,2.0017690295550112
1,-0.35,0.4,1000.0
1,-0.35,0.45,1000.0
1,-0.35,0.5,1000.0
1,-0.35,0.55,1000.0
1,-0.35,0.6,1000.0
1,-0.35,0.65,1000.0
1,-0.35,0.7,1000.0
1,-0.35,0.75,1000.0
1,-0.35,0.8,1000.0
1,-0.35,0.85,1000.0
1,-0.35,0.9,1000.0
1,-0.35,0.95,1000.0
1,-0.35,1.0,1000.0
1,-0.35,1.05,1000.0
1,-0.35,1.1,1000.0
1,-0.35,1.15,1000.0
1,-0.35,1.2,1000.0
1,-0.35,1.25,1000.0
1,-0.35,1.3,1000.0
1,-0.35,1.35,1000.0
1,-0.35,1.4,1000.0
1,-0.35,1.45,1000.0
1,-0.35,1.5,1000.0
1,-0.3,-1.5,0.7730885385540655
1,-0.3,-1.45,0.7591473112119884
1,-0.3,-1.4,0.7447989997345157
